gb|U59183|+|247-859|ARO:3002581|AAC(6')-Ib10 [Pseudomonas aeruginosa]	612	25	612	+	>7593	2524	55	642	586	587	255	NM:i:1
gb|U59183|+|247-859|ARO:3002581|AAC(6')-Ib10 [Pseudomonas aeruginosa]	612	2	18	+	<1851	79238	37281	37296	15	16	255	NM:i:1
gb|AY136758|+|377-947|ARO:3002582|AAC(6')-Ib11 [Salmonella enterica subsp. enterica serovar Typhimurium]	570	20	570	+	>7593	2524	92	642	547	550	255	NM:i:3
gb|FJ854362|+|1702-2257|ARO:3002576|AAC(6')-Ib3 [Acinetobacter baumannii]	555	0	555	+	>7593	2524	87	642	553	555	255	NM:i:2
gb|AF445082|+|2788-3343|ARO:3002577|AAC(6')-Ib4 [Acinetobacter baumannii]	555	0	555	+	>7593	2524	87	642	553	555	255	NM:i:2
gb|AF043381|+|251-863|ARO:3002580|AAC(6')-Ib9 [Pseudomonas aeruginosa]	612	25	612	+	>7593	2524	55	642	585	587	255	NM:i:2
gb|AF043381|+|251-863|ARO:3002580|AAC(6')-Ib9 [Pseudomonas aeruginosa]	612	2	18	+	<1851	79238	37281	37296	15	16	255	NM:i:1
gb|DQ303918|+|0-600|ARO:3002547|AAC(6')-Ib-cr [Escherichia coli]	600	13	600	+	>7593	2524	55	642	584	587	255	NM:i:3
gb|JQ808129|+|633-1188|ARO:3002546|AAC(6')-Ib [Klebsiella pneumoniae]	555	0	555	+	>7593	2524	87	642	551	555	255	NM:i:4
gb|FJ503047|+|0-519|ARO:3002592|AAC(6')-Ib-Hangzhou [Acinetobacter baumannii]	519	0	519	+	>7593	2524	123	642	516	519	255	NM:i:3
gb|AY660529.1|+|121-676|ARO:3003676|AAC(6')-Ib' [Pseudomonas aeruginosa]	555	0	555	+	>7593	2524	87	642	554	555	255	NM:i:1
gb|EU085533|+|0-519|ARO:3002591|AAC(6')-Ib-Suzhou [Enterobacter cloacae]	519	0	519	+	>7593	2524	123	642	517	520	255	NM:i:3
gb|GU565967.1|-|24979-26419|ARO:3002597|AAC(6')-Ie-APH(2'')-Ia [Staphylococcus aureus]	1440	0	1440	+	<20533	2028	454	1894	1440	1440	255	NM:i:0
gb|FJ381668|+|56-848|ARO:3002612|aadA12 [Escherichia coli]	792	0	790	+	>7593	2524	711	1498	747	792	255	NM:i:45
gb|DQ393783|+|1799-2591|ARO:3002615|aadA15 [Pseudomonas aeruginosa]	792	0	790	+	>7593	2524	711	1498	764	791	255	NM:i:27
gb|FJ460181|+|1790-2582|ARO:3002617|aadA17 [Aeromonas media]	792	0	792	+	>7591	2621	1687	2479	761	792	255	NM:i:31
gb|AY171244|+|46-838|ARO:3002618|aadA21 [Salmonella enterica subsp. enterica serovar Typhimurium]	792	0	792	+	>7593	2524	711	1500	767	794	255	NM:i:27
gb|AM261837|+|73-865|ARO:3002619|aadA22 [Salmonella enterica subsp. enterica serovar Typhimurium]	792	0	792	+	>7593	2524	711	1500	767	793	255	NM:i:26
gb|AJ809407|+|118-898|ARO:3002620|aadA23 [Salmonella enterica subsp. enterica serovar Agona]	780	8	780	+	>7593	2524	731	1500	751	773	255	NM:i:22
gb|DQ677333|+|0-780|ARO:3002621|aadA24 [Salmonella enterica subsp. enterica serovar Newport]	780	8	780	+	>7593	2524	731	1500	758	773	255	NM:i:15
gb|CP003022|+|336788-337580|ARO:3003197|aadA25 [Pasteurella multocida 36950]	792	0	790	+	>7591	2621	1687	2477	758	792	255	NM:i:34
gb|AF156486|+|5012-5792|ARO:3002602|aadA2 [Klebsiella pneumoniae]	780	0	780	+	>7591	2621	1699	2479	780	780	255	NM:i:0
gb|AF047479|+|1295-2087|ARO:3002603|aadA3 [Plasmid NR79]	792	0	790	+	>7591	2621	1687	2477	782	790	255	NM:i:8
gb|AM040708.1|+|1173-1965|ARO:3004704|aadA8b [Escherichia coli]	792	0	790	+	>7591	2621	1687	2477	765	791	255	NM:i:26
gb|AY139603|+|106-898|ARO:3002608|aadA8 [uncultured bacterium]	792	0	790	+	>7591	2621	1687	2477	767	791	255	NM:i:24
gb|AF550679.1|-|80976-81768|ARO:3002601|aadA [Escherichia coli]	792	0	792	+	>7593	2524	711	1500	787	792	255	NM:i:5
gb|AF078527|+|3769-4303|ARO:3000230|ANT(2'')-Ia [Pseudomonas aeruginosa]	534	0	534	+	>20959	2956	66	600	534	534	255	NM:i:0
gb|GQ900432.1|-|26737-27499|ARO:3003905|ANT(4')-Ib [Staphylococcus aureus]	762	0	762	+	<117	4663	195	957	762	762	255	NM:i:0
gb|X02588.1|+|330-1113|ARO:3002630|ANT(9)-Ia [Staphylococcus aureus]	783	0	783	+	>499	6714	3648	4431	783	783	255	NM:i:0
gb|BX664015.1|-|103017-103833|ARO:3002641|APH(3')-Ia [Serratia marcescens]	816	0	816	+	<2645<22251	3710	75	891	815	816	255	NM:i:1
gb|AF313472|+|15593-16397|ARO:3002639|APH(3'')-Ib [Pseudomonas aeruginosa]	804	0	804	+	>5093	1714	32	836	803	804	255	NM:i:1
gb|AF024602|+|3155-3992|ARO:3002660|APH(6)-Id [Pseudomonas aeruginosa]	837	0	837	+	>5093	1714	835	1672	835	837	255	NM:i:2
gb|FO834906.1|+|304977-306633|ARO:3005053|ArnT [Klebsiella pneumoniae]	1656	0	1656	+	<33285	33712	15101	16757	1645	1656	255	NM:i:11
gb|U00096.3|-|3203309-3204131|ARO:3002986|bacA [Escherichia coli str. K-12 substr. MG1655]	822	0	820	+	>7845	127107	6667	7487	795	820	255	NM:i:25
gb|V00622|+|243-903|ARO:3002683|catI [Escherichia coli]	660	0	660	+	<77	3085	208	868	657	660	255	NM:i:3
gb|X53796.1|+|186-828|ARO:3004656|catII_from_Escherichia_coli_K-12 [Escherichia coli K-12]	642	0	642	+	>173	1500	719	1361	617	642	255	NM:i:25
gb|KF921535.1|+|617-1091|ARO:3002859|dfrA14 [Escherichia coli]	474	0	474	+	>27465	604	72	546	474	474	255	NM:i:0
gb|AP009048|-|4338624-4340268|ARO:3003576|eptA [Escherichia coli str. K-12 substr. W3110]	1644	0	1644	+	<7505	79789	20663	22307	1603	1645	255	NM:i:42
gb|FO203501.1|+|5123640-5125365|ARO:3005047|eptB [Klebsiella pneumoniae subsp. rhinoscleromatis SB3432]	1725	0	1725	+	>655	18772	15309	17034	1721	1725	255	NM:i:4
gb|X03216.1|-|4550-5282|ARO:3000347|ErmA [Staphylococcus aureus]	732	0	732	+	<499	6714	1426	2158	732	732	255	NM:i:0
gb|FN649414.1|+|2765050-2766355|ARO:3004611|Escherichia_coli_ampC1_beta-lactamase [Escherichia coli ETEC H10407]	1305	0	1305	+	>27823	21100	10684	11989	1246	1306	255	NM:i:60
gb|U00096.3|-|4377810-4378944|ARO:3004290|Escherichia_coli_ampC [Escherichia coli str. K-12 substr. MG1655]	1134	0	1134	+	>4579	16513	13480	14614	1111	1135	255	NM:i:24
gb|AP012030.1|-|395553-396711|ARO:3004612|Escherichia_coli_ampH [Escherichia coli DH1]	1158	0	1158	+	>33403	42656	38505	39663	1128	1158	255	NM:i:30
gb|KP143090.1|-|1199-1619|ARO:3003209|FosA5 [Escherichia coli]	420	0	420	+	<1851	79238	13888	14308	412	420	255	NM:i:8
gb|KU254579.1|+|59421-59841|ARO:3004111|FosA6 [Escherichia coli]	420	0	420	+	<1851	79238	13888	14308	418	420	255	NM:i:2
gb|U00096.3|-|721055-721733|ARO:3003841|kdpE [Escherichia coli str. K-12 substr. MG1655]	678	0	678	+	>7827	36552	19426	20104	655	678	255	NM:i:23
gb|AJ011502.1|+|300-1425|ARO:3004122|Klebsiella_pneumoniae_OmpK37 [Klebsiella pneumoniae]	1125	0	1125	+	>4387	69055	5330	6485	1082	1156	255	NM:i:74
gb|KC243783|+|0-2007|ARO:3000617|mecA [Staphylococcus aureus]	2007	0	2007	+	>32799	11363	7593	9600	2004	2007	255	NM:i:3
gb|BA000018.3|+|48893-49265|ARO:3000124|mecI [Staphylococcus aureus subsp. aureus N315]	372	0	372	+	<32799	11363	5626	5998	371	372	255	NM:i:1
gb|CP000703.1|+|40848-42606|ARO:3000215|mecR1 [Staphylococcus aureus subsp. aureus JH9]	1758	0	1758	+	<32799	11363	3869	5627	1757	1758	255	NM:i:1
gb|FO834906.1|-|2173974-2175099|ARO:3005044|OmpA [Klebsiella pneumoniae]	1125	0	1125	+	<2227	24351	9172	10297	1122	1125	255	NM:i:3
gb|M55547|+|0-825|ARO:3001404|OXA-9 [Klebsiella pneumoniae]	825	0	825	+	>7593	2524	1559	2384	824	825	255	NM:i:1
gb|D16171|+|382-1042|ARO:3002689|plasmid-encoded_cat_(pp-cat) [Photobacterium damselae subsp. piscicida]	660	0	660	+	<77	3085	208	868	649	660	255	NM:i:11
gb|U00096|+|2367070-2368039|ARO:3003578|pmrF [Escherichia coli str. K-12 substr. MG1655]	969	0	969	+	<3167	45259	23376	24345	949	969	255	NM:i:20
gb|EU155018|+|0-861|ARO:3001150|SHV-101 [Klebsiella pneumoniae]	861	0	861	+	<5151	3319	23	884	853	861	255	NM:i:8
gb|EU024485|+|0-861|ARO:3001151|SHV-102 [Escherichia coli]	861	0	861	+	<5151	3319	23	884	853	861	255	NM:i:8
gb|EU032604|+|0-861|ARO:3001152|SHV-103 [Klebsiella pneumoniae]	861	0	861	+	<5151	3319	23	884	854	861	255	NM:i:7
gb|EU274581|+|0-861|ARO:3001153|SHV-104 [Klebsiella pneumoniae]	861	1	861	+	<5151	3319	24	884	854	860	255	NM:i:6
gb|FJ194944|+|46-907|ARO:3001154|SHV-105 [Klebsiella pneumoniae]	861	0	861	+	<5151	3319	23	884	853	861	255	NM:i:8
gb|AM941847|+|0-861|ARO:3001155|SHV-106 [Klebsiella pneumoniae]	861	0	861	+	<5151	3319	23	884	853	862	255	NM:i:9
gb|AM941848|+|0-861|ARO:3001156|SHV-107 [Klebsiella pneumoniae]	861	0	861	+	<5151	3319	23	884	855	861	255	NM:i:6
gb|HM751100|+|0-861|ARO:3001157|SHV-108 [Klebsiella pneumoniae]	861	0	861	+	<5151	3319	23	884	853	861	255	NM:i:8
gb|EU418913|+|16-877|ARO:3001158|SHV-109 [Klebsiella pneumoniae]	861	0	861	+	<5151	3319	23	884	854	861	255	NM:i:7
gb|HQ877615|+|0-861|ARO:3001159|SHV-110 [Klebsiella pneumoniae]	861	0	861	+	<5151	3319	23	884	854	861	255	NM:i:7
gb|AB372881|+|8-869|ARO:3001160|SHV-111 [Klebsiella pneumoniae]	861	0	861	+	<5151	3319	23	884	852	862	255	NM:i:10
gb|KJ776406|+|16-877|ARO:3001340|SHV-119 [Klebsiella pneumoniae]	861	0	861	+	<5151	3319	23	884	854	861	255	NM:i:7
gb|X98101|+|73-934|ARO:3001070|SHV-11 [Klebsiella pneumoniae]	861	0	861	+	<5151	3319	23	884	857	861	255	NM:i:4
gb|JF812965|+|0-861|ARO:3001167|SHV-120 [Escherichia coli]	861	0	861	+	<5151	3319	23	884	856	861	255	NM:i:5
gb|HQ661362|+|71-932|ARO:3001168|SHV-121 [Klebsiella pneumoniae]	861	0	861	+	<5151	3319	23	884	854	861	255	NM:i:7
gb|HM751103.1|+|0-864|ARO:3001169|SHV-122 [Klebsiella pneumoniae]	864	0	864	+	<5151	3319	23	884	855	865	255	NM:i:10
gb|GQ390805|+|0-813|ARO:3001170|SHV-123 [Klebsiella pneumoniae]	813	0	813	+	<5151	3319	23	836	807	813	255	NM:i:6
gb|GQ390806|+|0-813|ARO:3001171|SHV-124 [Klebsiella pneumoniae]	813	0	813	+	<5151	3319	23	836	808	813	255	NM:i:5
gb|GQ390807|+|0-813|ARO:3001172|SHV-125 [Klebsiella pneumoniae]	813	0	813	+	<5151	3319	23	836	805	813	255	NM:i:8
gb|GQ390808|+|0-813|ARO:3001173|SHV-126 [Escherichia coli]	813	0	813	+	<5151	3319	23	836	808	813	255	NM:i:5
gb|GQ390809|+|0-813|ARO:3001174|SHV-127 [Klebsiella pneumoniae]	813	0	813	+	<5151	3319	23	836	805	813	255	NM:i:8
gb|GU932590|+|0-861|ARO:3001175|SHV-128 [Enterobacter cloacae]	861	0	861	+	<5151	3319	23	884	856	862	255	NM:i:6
gb|GU827715|+|0-861|ARO:3001176|SHV-129 [Escherichia coli]	861	0	861	+	<5151	3319	23	884	857	861	255	NM:i:4
gb|AJ920369|+|23-860|ARO:3001071|SHV-12 [Escherichia coli]	837	0	837	+	<5151	3319	23	860	836	837	255	NM:i:1
gb|AB551737|+|14-875|ARO:3001177|SHV-133 [Klebsiella pneumoniae]	861	0	861	+	<5151	3319	23	884	854	861	255	NM:i:7
gb|HM559945|+|0-861|ARO:3001178|SHV-134 [Klebsiella pneumoniae]	861	0	861	+	<5151	3319	23	884	859	861	255	NM:i:2
gb|HQ637576|+|0-861|ARO:3001179|SHV-135 [Escherichia coli]	861	0	861	+	<5151	3319	23	884	855	861	255	NM:i:6
gb|HQ661363|+|71-932|ARO:3001181|SHV-137 [Klebsiella pneumoniae]	861	0	861	+	<5151	3319	23	884	852	861	255	NM:i:9
gb|AF164577|+|0-861|ARO:3001072|SHV-13 [Klebsiella pneumoniae]	861	0	861	+	<5151	3319	23	884	858	862	255	NM:i:4
gb|JN051143|+|0-861|ARO:3001182|SHV-140 [Klebsiella pneumoniae]	861	2	861	+	<5151	3319	25	884	850	859	255	NM:i:9
gb|JQ388884|+|0-861|ARO:3001183|SHV-141 [Klebsiella pneumoniae]	861	0	861	+	<5151	3319	23	884	854	861	255	NM:i:7
gb|JQ029959|+|28-889|ARO:3001184|SHV-142 [Klebsiella pneumoniae]	861	0	861	+	<5151	3319	23	884	855	861	255	NM:i:6
gb|JQ341060.1|-|881-1742|ARO:3001344|SHV-143 [Klebsiella pneumoniae]	861	0	861	+	<5151	3319	23	884	852	862	255	NM:i:10
gb|JQ926986|+|0-861|ARO:3001345|SHV-144 [Klebsiella pneumoniae]	861	0	861	+	<5151	3319	23	884	854	861	255	NM:i:7
gb|JX013655|+|0-861|ARO:3001185|SHV-145 [Klebsiella pneumoniae]	861	0	861	+	<5151	3319	23	884	855	861	255	NM:i:6
gb|JX121114|+|0-858|ARO:3001186|SHV-147 [Klebsiella pneumoniae]	858	0	858	+	<5151	3319	23	881	851	858	255	NM:i:7
gb|JX121115|+|0-858|ARO:3001187|SHV-148 [Klebsiella pneumoniae]	858	0	856	+	<5151	3319	23	879	851	856	255	NM:i:5
gb|JX121116|+|0-858|ARO:3001188|SHV-149 [Klebsiella pneumoniae]	858	0	858	+	<5151	3319	23	881	850	858	255	NM:i:8
gb|AF226622|+|54-915|ARO:3001073|SHV-14 [Klebsiella pneumoniae]	861	0	861	+	<5151	3319	23	884	853	861	255	NM:i:8
gb|JX121117|+|0-858|ARO:3001189|SHV-150 [Klebsiella pneumoniae]	858	0	858	+	<5151	3319	23	881	851	858	255	NM:i:7
gb|JX121118|+|0-858|ARO:3001190|SHV-151 [Klebsiella pneumoniae]	858	0	858	+	<5151	3319	23	881	850	858	255	NM:i:8
gb|JX121119|+|0-858|ARO:3001191|SHV-152 [Klebsiella pneumoniae]	858	0	858	+	<5151	3319	23	881	852	858	255	NM:i:6
gb|JX121120|+|0-858|ARO:3001192|SHV-153 [Klebsiella pneumoniae]	858	0	858	+	<5151	3319	23	881	852	858	255	NM:i:6
gb|JX121121|+|0-858|ARO:3001193|SHV-154 [Klebsiella pneumoniae]	858	0	858	+	<5151	3319	23	881	853	858	255	NM:i:5
gb|JX121122|+|0-858|ARO:3001194|SHV-155 [Klebsiella pneumoniae]	858	0	856	+	<5151	3319	23	879	851	856	255	NM:i:5
gb|JX121123|+|0-861|ARO:3001195|SHV-156 [Klebsiella pneumoniae]	861	0	861	+	<5151	3319	23	884	854	861	255	NM:i:7
gb|JX121124|+|0-861|ARO:3001196|SHV-157 [Klebsiella pneumoniae]	861	0	861	+	<5151	3319	23	884	853	861	255	NM:i:8
gb|JX121125|+|0-858|ARO:3001197|SHV-158 [Klebsiella pneumoniae]	858	0	858	+	<5151	3319	23	881	851	858	255	NM:i:7
gb|JX121126|+|0-858|ARO:3001198|SHV-159 [Klebsiella pneumoniae]	858	0	858	+	<5151	3319	23	881	851	858	255	NM:i:7
gb|AJ011428|+|0-861|ARO:3001074|SHV-15 [Escherichia coli]	861	0	861	+	<5151	3319	23	884	858	861	255	NM:i:3
gb|JX121127|+|0-861|ARO:3001199|SHV-160 [Klebsiella pneumoniae]	861	0	861	+	<5151	3319	23	884	859	861	255	NM:i:2
gb|JX121128|+|0-861|ARO:3001200|SHV-161 [Klebsiella pneumoniae]	861	0	861	+	<5151	3319	23	884	855	861	255	NM:i:6
gb|JX121129|+|0-858|ARO:3001201|SHV-162 [Klebsiella pneumoniae]	858	0	858	+	<5151	3319	23	881	848	859	255	NM:i:11
gb|JX121130|+|0-858|ARO:3001202|SHV-163 [Klebsiella pneumoniae]	858	0	856	+	<5151	3319	23	879	849	856	255	NM:i:7
gb|HE981194|+|0-861|ARO:3001347|SHV-164 [Klebsiella pneumoniae]	861	0	861	+	<5151	3319	23	884	853	862	255	NM:i:9
gb|JX121131|+|0-858|ARO:3001203|SHV-165 [Klebsiella pneumoniae]	858	0	858	+	<5151	3319	23	881	853	858	255	NM:i:5
gb|AB733453|+|3-849|ARO:3001204|SHV-167 [Klebsiella pneumoniae]	846	0	846	+	<5151	3319	23	869	836	846	255	NM:i:10
gb|JX870080|+|0-861|ARO:3001352|SHV-168 [Klebsiella pneumoniae]	861	0	861	+	<5151	3319	23	884	850	862	255	NM:i:12
gb|AF072684|+|117-993|ARO:3001075|SHV-16 [Klebsiella pneumoniae]	876	0	876	+	<5151	3319	23	884	847	877	255	NM:i:30
gb|KF513177|+|0-861|ARO:3001356|SHV-172 [Klebsiella pneumoniae]	861	0	861	+	<5151	3319	23	884	856	861	255	NM:i:5
gb|KF513178|+|0-861|ARO:3001357|SHV-173 [Klebsiella pneumoniae]	861	0	861	+	<5151	3319	23	884	855	861	255	NM:i:6
gb|KF705209|+|0-861|ARO:3001361|SHV-178 [Klebsiella pneumoniae]	861	0	861	+	<5151	3319	23	884	855	861	255	NM:i:6
gb|KF705208|+|0-861|ARO:3001362|SHV-179 [Klebsiella pneumoniae]	861	0	861	+	<5151	3319	23	884	855	861	255	NM:i:6
gb|KP050487.1|+|0-861|ARO:3001350|SHV-180 [Klebsiella pneumoniae]	861	0	861	+	<5151	3319	23	884	854	861	255	NM:i:7
gb|KP050489|+|0-861|ARO:3001364|SHV-182 [Klebsiella pneumoniae]	861	0	861	+	<5151	3319	23	884	853	862	255	NM:i:9
gb|HG934764|+|0-864|ARO:3001351|SHV-183 [Enterobacter cloacae]	864	0	864	+	<5151	3319	23	884	859	864	255	NM:i:5
gb|KM233164|+|0-861|ARO:3003152|SHV-185 [Klebsiella pneumoniae]	861	0	861	+	<5151	3319	23	884	855	861	255	NM:i:6
