gb|U59183|+|247-859|ARO:3002581|AAC(6')-Ib10 [Pseudomonas aeruginosa]	612	25	612	+	>7593	2524	55	642	586	587	255	NM:i:1
gb|KM233165|+|0-861|ARO:3003153|SHV-186 [Klebsiella pneumoniae]	861	0	861	+	<5151	3319	23	884	854	861	255	NM:i:7
gb|LN515533|+|0-867|ARO:3003154|SHV-187 [Klebsiella pneumoniae]	867	0	867	+	<5151	3319	17	884	859	867	255	NM:i:8
gb|LN515534|+|0-873|ARO:3003155|SHV-188 [Klebsiella pneumoniae]	873	0	873	+	<5151	3319	17	884	859	873	255	NM:i:14
gb|KP050494|+|0-861|ARO:3003156|SHV-189 [Klebsiella pneumoniae]	861	0	861	+	<5151	3319	23	884	853	861	255	NM:i:8
gb|AF132290|+|87-948|ARO:3001076|SHV-18 [Klebsiella pneumoniae]	861	0	861	+	<5151	3319	23	884	853	862	255	NM:i:9
gb|AF117743|+|0-780|ARO:3001077|SHV-19 [Klebsiella pneumoniae]	780	0	780	+	<5151	3319	53	833	773	780	255	NM:i:7
gb|FJ668814|+|76-937|ARO:3001059|SHV-1 [Klebsiella pneumoniae]	861	0	861	+	<5151	3319	23	884	856	861	255	NM:i:5
gb|AF117744|+|0-780|ARO:3001078|SHV-20 [Klebsiella pneumoniae]	780	0	780	+	<5151	3319	53	833	774	780	255	NM:i:6
gb|AF117745|+|0-780|ARO:3001079|SHV-21 [Klebsiella pneumoniae]	780	0	780	+	<5151	3319	53	833	773	780	255	NM:i:7
gb|AF117746|+|0-780|ARO:3001080|SHV-22 [Klebsiella pneumoniae]	780	0	780	+	<5151	3319	53	833	775	780	255	NM:i:5
gb|AF117747|+|0-780|ARO:3001081|SHV-23 [Klebsiella pneumoniae]	780	0	780	+	<5151	3319	53	833	774	780	255	NM:i:6
gb|AB023477|+|0-861|ARO:3001082|SHV-24 [Escherichia coli]	861	0	861	+	<5151	3319	23	884	854	861	255	NM:i:7
gb|AF208796|+|0-861|ARO:3001083|SHV-25 [Klebsiella pneumoniae]	861	0	861	+	<5151	3319	23	884	854	862	255	NM:i:8
gb|AF227204|+|73-934|ARO:3001084|SHV-26 [Klebsiella pneumoniae]	861	0	861	+	<5151	3319	23	884	855	861	255	NM:i:6
gb|AF293345|+|0-861|ARO:3001085|SHV-27 [Klebsiella pneumoniae]	861	0	861	+	<5151	3319	23	884	854	861	255	NM:i:7
gb|AF299299|+|0-861|ARO:3001086|SHV-28 [Klebsiella pneumoniae]	861	0	861	+	<5151	3319	23	884	854	861	255	NM:i:7
gb|AF301532|+|7-868|ARO:3001087|SHV-29 [Klebsiella pneumoniae]	861	0	861	+	<5151	3319	23	884	853	862	255	NM:i:9
gb|X98102|+|73-934|ARO:3001061|SHV-2A [Klebsiella pneumoniae]	861	0	861	+	<5151	3319	23	884	857	861	255	NM:i:4
gb|AF148851|+|5-866|ARO:3001060|SHV-2 [Escherichia coli]	861	0	861	+	<5151	3319	23	884	856	861	255	NM:i:5
gb|AY661885|+|48-909|ARO:3001088|SHV-30 [Enterobacter cloacae]	861	0	861	+	<5151	3319	23	884	854	862	255	NM:i:8
gb|AY277255|+|66-927|ARO:3001089|SHV-31 [Klebsiella pneumoniae]	861	0	861	+	<5151	3319	23	884	857	861	255	NM:i:4
gb|AY037778|+|91-952|ARO:3001090|SHV-32 [Klebsiella pneumoniae]	861	0	861	+	<5151	3319	23	884	853	861	255	NM:i:8
gb|JX268631|+|0-861|ARO:3001091|SHV-33 [Klebsiella pneumoniae]	861	0	861	+	<5151	3319	23	884	853	861	255	NM:i:8
gb|AY036620|+|88-949|ARO:3001092|SHV-34 [Escherichia coli]	861	0	861	+	<5151	3319	23	884	852	861	255	NM:i:9
gb|AY070258|+|0-861|ARO:3001093|SHV-35 [Klebsiella pneumoniae]	861	0	861	+	<5151	3319	23	884	853	862	255	NM:i:9
gb|AF467947|+|0-861|ARO:3001094|SHV-36 [Klebsiella pneumoniae]	861	0	861	+	<5151	3319	23	884	855	861	255	NM:i:6
gb|AF467948|+|0-861|ARO:3001095|SHV-37 [Klebsiella pneumoniae]	861	0	861	+	<5151	3319	23	884	852	861	255	NM:i:9
gb|AY079099|+|148-1009|ARO:3001096|SHV-38 [Klebsiella pneumoniae]	861	0	861	+	<5151	3319	23	884	853	861	255	NM:i:8
gb|KX092356.1|+|192-1053|ARO:3001062|SHV-3 [Klebsiella pneumoniae]	861	0	861	+	<5151	3319	23	884	854	862	255	NM:i:8
gb|AF535128|+|0-861|ARO:3001098|SHV-40 [Klebsiella pneumoniae]	861	0	861	+	<5151	3319	23	884	855	862	255	NM:i:7
gb|AF535129|+|0-861|ARO:3001099|SHV-41 [Klebsiella pneumoniae]	861	0	861	+	<5151	3319	23	884	853	861	255	NM:i:8
gb|AF535130|+|0-861|ARO:3001100|SHV-42 [Klebsiella pneumoniae]	861	0	861	+	<5151	3319	23	884	853	861	255	NM:i:8
gb|AY065991|+|6-867|ARO:3001101|SHV-43 [Klebsiella pneumoniae]	861	0	861	+	<5151	3319	23	884	850	862	255	NM:i:12
gb|AY259119|+|116-977|ARO:3001102|SHV-44 [Klebsiella pneumoniae]	861	0	861	+	<5151	3319	23	884	854	862	255	NM:i:8
gb|AF547625|+|0-861|ARO:3001103|SHV-45 [Klebsiella pneumoniae]	861	0	861	+	<5151	3319	23	884	855	861	255	NM:i:6
gb|AY210887|+|111-972|ARO:3001104|SHV-46 [Klebsiella oxytoca]	861	0	861	+	<5151	3319	23	884	855	861	255	NM:i:6
gb|AY263404|+|0-861|ARO:3001105|SHV-48 [Klebsiella pneumoniae]	861	0	861	+	<5151	3319	23	884	853	861	255	NM:i:8
gb|AY528718|+|413-1274|ARO:3001106|SHV-49 [Klebsiella pneumoniae]	861	0	861	+	<5151	3319	23	884	854	861	255	NM:i:7
gb|LT985229.1|+|36107-36968|ARO:3001063|SHV-4 [Escherichia coli]	861	0	861	+	<5151	3319	23	884	857	861	255	NM:i:4
gb|AY288915|+|0-861|ARO:3001107|SHV-50 [Klebsiella pneumoniae]	861	0	861	+	<5151	3319	23	884	854	861	255	NM:i:7
gb|AY289548|+|0-861|ARO:3001108|SHV-51 [Klebsiella pneumoniae]	861	0	861	+	<5151	3319	23	884	850	862	255	NM:i:12
gb|HQ845196|+|0-861|ARO:3001109|SHV-52 [Klebsiella pneumoniae]	861	0	861	+	<5151	3319	23	884	850	861	255	NM:i:11
gb|AY590467|+|0-729|ARO:3001110|SHV-53 [Klebsiella pneumoniae] Partial	729	0	729	+	<5151	3319	43	772	725	729	255	NM:i:4
gb|AJ863560|+|0-861|ARO:3001111|SHV-55 [Klebsiella pneumoniae]	861	0	861	+	<5151	3319	23	884	855	861	255	NM:i:6
gb|EU586041|+|0-861|ARO:3001112|SHV-56 [Klebsiella pneumoniae]	861	0	861	+	<5151	3319	23	884	855	862	255	NM:i:7
gb|AY223863|+|170-1031|ARO:3001113|SHV-57 [Escherichia coli]	861	0	861	+	<5151	3319	23	884	854	861	255	NM:i:7
gb|AY790341|+|0-861|ARO:3001114|SHV-59 [Klebsiella pneumoniae]	861	0	861	+	<5151	3319	23	884	854	861	255	NM:i:7
gb|X55640|+|111-972|ARO:3001064|SHV-5 [Klebsiella pneumoniae]	861	0	861	+	<5151	3319	23	884	857	861	255	NM:i:4
gb|AB302939|+|8-869|ARO:3001115|SHV-60 [Klebsiella pneumoniae]	861	0	861	+	<5151	3319	23	884	856	861	255	NM:i:5
gb|AJ866284|+|0-861|ARO:3001116|SHV-61 [Klebsiella pneumoniae]	861	0	861	+	<5151	3319	23	884	856	861	255	NM:i:5
gb|AJ866285|+|0-861|ARO:3001117|SHV-62 [Klebsiella pneumoniae]	861	0	861	+	<5151	3319	23	884	852	862	255	NM:i:10
gb|EU342351|+|172-1033|ARO:3001118|SHV-63 [Klebsiella pneumoniae]	861	0	861	+	<5151	3319	23	884	853	861	255	NM:i:8
gb|DQ174304|+|4-865|ARO:3001119|SHV-64 [Klebsiella pneumoniae]	861	0	861	+	<5151	3319	23	884	858	861	255	NM:i:3
gb|DQ174305|+|4-865|ARO:3001120|SHV-65 [Klebsiella pneumoniae]	861	0	861	+	<5151	3319	23	884	854	861	255	NM:i:7
gb|DQ174306|+|4-865|ARO:3001121|SHV-66 [Klebsiella pneumoniae]	861	0	861	+	<5151	3319	23	884	859	861	255	NM:i:2
gb|DQ174307|+|4-865|ARO:3001122|SHV-67 [Klebsiella pneumoniae]	861	0	861	+	<5151	3319	23	884	855	861	255	NM:i:6
gb|DQ174308|+|4-865|ARO:3001123|SHV-69 [Klebsiella pneumoniae]	861	0	861	+	<5151	3319	23	884	854	862	255	NM:i:8
gb|Y11069|+|0-780|ARO:3001065|SHV-6 [Klebsiella pneumoniae]	780	0	780	+	<5151	3319	53	833	773	780	255	NM:i:7
gb|DQ013287|+|0-861|ARO:3001124|SHV-70 [Enterobacter cloacae]	861	0	861	+	<5151	3319	23	884	857	861	255	NM:i:4
gb|AM176546|+|0-861|ARO:3001125|SHV-71 [Klebsiella pneumoniae]	861	0	861	+	<5151	3319	23	884	852	861	255	NM:i:9
gb|AM176547|+|30-891|ARO:3001126|SHV-72 [Klebsiella pneumoniae]	861	0	861	+	<5151	3319	23	884	851	861	255	NM:i:10
gb|AM176548|+|16-874|ARO:3001127|SHV-73 [Klebsiella pneumoniae]	858	5	858	+	<5151	3319	31	884	842	854	255	NM:i:12
gb|AM176549|+|30-891|ARO:3001128|SHV-74 [Klebsiella pneumoniae]	861	0	861	+	<5151	3319	23	884	855	861	255	NM:i:6
gb|AM176550|+|30-891|ARO:3001129|SHV-75 [Klebsiella pneumoniae]	861	0	861	+	<5151	3319	23	884	853	861	255	NM:i:8
gb|AM176551|+|30-891|ARO:3001130|SHV-76 [Klebsiella pneumoniae]	861	0	861	+	<5151	3319	23	884	854	861	255	NM:i:7
gb|AM176552|+|30-891|ARO:3001131|SHV-77 [Klebsiella pneumoniae]	861	0	861	+	<5151	3319	23	884	854	861	255	NM:i:7
gb|AM176553|+|30-891|ARO:3001132|SHV-78 [Klebsiella pneumoniae]	861	0	861	+	<5151	3319	23	884	855	861	255	NM:i:6
gb|AM176554|+|30-891|ARO:3001133|SHV-79 [Klebsiella pneumoniae]	861	0	861	+	<5151	3319	23	884	856	861	255	NM:i:5
gb|U20270|+|124-985|ARO:3001066|SHV-7 [Escherichia coli]	861	0	861	+	<5151	3319	23	884	854	861	255	NM:i:7
gb|AM176555|+|0-861|ARO:3001134|SHV-80 [Klebsiella pneumoniae]	861	0	861	+	<5151	3319	23	884	855	861	255	NM:i:6
gb|AM176556|+|25-886|ARO:3001135|SHV-81 [Klebsiella pneumoniae]	861	0	861	+	<5151	3319	23	884	854	861	255	NM:i:7
gb|AM176557|+|0-861|ARO:3001136|SHV-82 [Klebsiella pneumoniae]	861	0	861	+	<5151	3319	23	884	854	861	255	NM:i:7
gb|AM176558|+|0-861|ARO:3001137|SHV-83 [Klebsiella pneumoniae]	861	2	861	+	<5151	3319	25	884	852	859	255	NM:i:7
gb|AM087453|+|25-856|ARO:3001138|SHV-84 [Escherichia coli]	831	0	831	+	<5151	3319	23	854	823	831	255	NM:i:8
gb|DQ322460|+|15-876|ARO:3001139|SHV-85 [Klebsiella pneumoniae]	861	0	861	+	<5151	3319	23	884	855	862	255	NM:i:7
gb|DQ328802|+|0-861|ARO:3001140|SHV-86 [Klebsiella pneumoniae]	861	0	861	+	<5151	3319	23	884	858	861	255	NM:i:3
gb|DQ193536|+|0-861|ARO:3001141|SHV-89 [Klebsiella pneumoniae]	861	0	861	+	<5151	3319	23	884	855	862	255	NM:i:7
gb|U92041|+|0-861|ARO:3001067|SHV-8 [Escherichia coli]	861	0	861	+	<5151	3319	23	884	854	861	255	NM:i:7
gb|DQ836922|+|0-861|ARO:3001144|SHV-92 [Klebsiella pneumoniae]	861	0	861	+	<5151	3319	23	884	851	861	255	NM:i:10
gb|EF373969|+|0-861|ARO:3001145|SHV-93 [Klebsiella pneumoniae]	861	0	861	+	<5151	3319	23	884	853	861	255	NM:i:8
gb|EF373970|+|0-861|ARO:3001146|SHV-94 [Klebsiella pneumoniae]	861	0	861	+	<5151	3319	23	884	854	861	255	NM:i:7
gb|EF373972|+|0-861|ARO:3001147|SHV-95 [Citrobacter freundii]	861	0	861	+	<5151	3319	23	884	852	862	255	NM:i:10
gb|EF373971|+|0-861|ARO:3001148|SHV-96 [Acinetobacter baumannii]	861	0	861	+	<5151	3319	23	884	853	862	255	NM:i:9
gb|EF373973|+|0-861|ARO:3001149|SHV-97 [Enterococcus faecalis]	861	0	861	+	<5151	3319	23	884	855	861	255	NM:i:6
gb|AM941844|+|0-861|ARO:3001336|SHV-98 [Klebsiella pneumoniae]	861	0	861	+	<5151	3319	23	884	855	861	255	NM:i:6
gb|AM941845|+|0-861|ARO:3001337|SHV-99 [Klebsiella pneumoniae]	861	0	861	+	<5151	3319	23	884	853	862	255	NM:i:9
gb|S82452|+|120-978|ARO:3001068|SHV-9 [Klebsiella pneumoniae]	858	0	858	+	<5151	3319	23	884	851	864	255	NM:i:13
gb|AHLO01000073.1|+|63138-63558|ARO:3004661|Staphylococcus_aureus_FosB [Staphylococcus aureus subsp. aureus IS-88]	420	0	420	+	>2925	46641	141	561	419	420	255	NM:i:1
gb|JF969163|+|1053-1893|ARO:3000410|sul1 [Vibrio fluvialis]	840	0	840	+	>28541	6345	390	1230	840	840	255	NM:i:0
gb|AY055428.1|-|20268-21084|ARO:3000412|sul2 [Vibrio cholerae]	816	0	816	+	<15353	1150	302	1118	816	816	255	NM:i:0
gb|AF495873|+|0-861|ARO:3000964|TEM-101 [Escherichia coli]	861	0	861	+	>5967	1044	36	897	853	862	255	NM:i:9
gb|AY040093|+|68-929|ARO:3000965|TEM-102 [Plasmid pWW100]	861	0	861	+	>5967	1044	36	897	850	861	255	NM:i:11
gb|AF516719|+|214-1075|ARO:3000967|TEM-104 [Klebsiella pneumoniae]	861	0	861	+	>5967	1044	36	897	859	862	255	NM:i:3
gb|AF516720|+|214-1075|ARO:3000968|TEM-105 [Escherichia coli]	861	0	861	+	>5967	1044	36	897	859	861	255	NM:i:2
gb|AY101578|+|214-1075|ARO:3000969|TEM-106 [Escherichia coli]	861	0	861	+	>5967	1044	36	897	858	861	255	NM:i:3
gb|AY101764|+|206-1067|ARO:3000970|TEM-107 [Klebsiella pneumoniae]	861	0	861	+	>5967	1044	36	897	856	861	255	NM:i:5
gb|AF506748|+|38-899|ARO:3000971|TEM-108 [Salmonella enterica subsp. enterica serovar Typhimurium]	861	8	861	+	>5967	1044	44	897	849	853	255	NM:i:4
gb|AY628175|+|210-1071|ARO:3000972|TEM-109 [Escherichia coli]	861	0	861	+	>5967	1044	36	897	856	861	255	NM:i:5
gb|AF093512|+|197-1058|ARO:3000882|TEM-10 [Morganella morganii]	861	0	861	+	>5967	1044	36	897	858	861	255	NM:i:3
gb|AY072920|+|0-861|ARO:3000973|TEM-110 [Klebsiella pneumoniae]	861	0	861	+	>5967	1044	36	897	855	861	255	NM:i:6
gb|AF468003|+|0-861|ARO:3000974|TEM-111 [Escherichia coli]	861	0	861	+	>5967	1044	36	897	854	861	255	NM:i:7
gb|AY589493|+|166-1027|ARO:3000975|TEM-112 [Escherichia coli]	861	0	861	+	>5967	1044	36	897	857	861	255	NM:i:4
gb|AY589494|+|193-1054|ARO:3000976|TEM-113 [Proteus mirabilis]	861	0	861	+	>5967	1044	36	897	852	861	255	NM:i:9
gb|AY589495|+|181-1042|ARO:3000977|TEM-114 [Klebsiella aerogenes]	861	0	861	+	>5967	1044	36	897	853	861	255	NM:i:8
gb|AF535127|+|208-1069|ARO:3000978|TEM-115 [Klebsiella pneumoniae]	861	0	861	+	>5967	1044	36	897	856	861	255	NM:i:5
gb|U36911.1|+|1429-2290|ARO:3000979|TEM-116 [Staphylococcus aureus]	861	0	861	+	>5967	1044	36	897	857	861	255	NM:i:4
gb|AY130282|+|0-764|ARO:3000980|TEM-117 [Escherichia coli] Partial	764	0	764	+	>5967	1044	72	836	761	764	255	NM:i:3
gb|AY130285|+|0-785|ARO:3000981|TEM-118 [Klebsiella oxytoca] Partial	785	0	785	+	>5967	1044	72	857	779	785	255	NM:i:6
gb|AY874537|+|177-1038|ARO:3000883|TEM-11 [Proteus mirabilis]	861	0	861	+	>5967	1044	36	897	855	861	255	NM:i:6
gb|AY243512|+|208-1069|ARO:3000982|TEM-120 [Klebsiella oxytoca]	861	0	861	+	>5967	1044	36	897	856	861	255	NM:i:5
gb|AY271267|+|0-861|ARO:3000983|TEM-121 [Escherichia coli]	861	0	861	+	>5967	1044	36	897	852	861	255	NM:i:9
gb|AY307100|+|0-861|ARO:3000984|TEM-122 [Escherichia coli]	861	0	861	+	>5967	1044	36	897	860	861	255	NM:i:1
gb|AY327539|+|0-858|ARO:3000985|TEM-123 [Proteus mirabilis]	858	0	858	+	>5967	1044	36	897	851	862	255	NM:i:11
gb|AY327540|+|0-858|ARO:3000986|TEM-124 [Morganella morganii]	858	0	858	+	>5967	1044	36	897	853	862	255	NM:i:9
gb|AY628176|+|75-936|ARO:3000987|TEM-125 [Escherichia coli]	861	0	861	+	>5967	1044	36	897	850	861	255	NM:i:11
gb|AY628199|+|203-1064|ARO:3000988|TEM-126 [Escherichia coli]	861	0	861	+	>5967	1044	36	897	858	861	255	NM:i:3
gb|AY368236|+|0-861|ARO:3000989|TEM-127 [Escherichia coli]	861	0	861	+	>5967	1044	36	897	859	861	255	NM:i:2
gb|AY368237|+|0-861|ARO:3000990|TEM-128 [Escherichia coli]	861	0	861	+	>5967	1044	36	897	859	861	255	NM:i:2
gb|AJ746225|+|0-861|ARO:3000993|TEM-129 [Klebsiella oxytoca]	861	0	861	+	>5967	1044	36	897	853	861	255	NM:i:8
gb|M88143|+|367-1228|ARO:3000884|TEM-12 [Klebsiella oxytoca]	861	0	861	+	>5967	1044	36	897	856	861	255	NM:i:5
gb|AJ866988|+|0-861|ARO:3000994|TEM-130 [Klebsiella pneumoniae]	861	0	861	+	>5967	1044	36	897	851	861	255	NM:i:10
gb|AY436361|+|131-992|ARO:3000995|TEM-131 [Salmonella enterica subsp. enterica serovar Typhimurium]	861	0	861	+	>5967	1044	36	897	853	861	255	NM:i:8
gb|AY491682|+|0-861|ARO:3000996|TEM-132 [Klebsiella pneumoniae]	861	0	861	+	>5967	1044	36	897	857	861	255	NM:i:4
gb|AY528425|+|0-861|ARO:3000997|TEM-133 [Klebsiella pneumoniae]	861	0	861	+	>5967	1044	36	897	855	861	255	NM:i:6
gb|AY574271|+|0-861|ARO:3000998|TEM-134 [Citrobacter koseri]	861	0	861	+	>5967	1044	36	897	853	861	255	NM:i:8
gb|AJ634602.1|-|7839-8700|ARO:3000999|TEM-135 [Salmonella enterica subsp. enterica serovar Typhimurium]	861	0	861	+	>5967	1044	36	897	859	861	255	NM:i:2
gb|AY826417|+|0-861|ARO:3001000|TEM-136 [Klebsiella pneumoniae]	861	0	861	+	>5967	1044	36	897	857	861	255	NM:i:4
gb|AM286274|+|0-861|ARO:3001001|TEM-137 [Shigella sonnei]	861	0	861	+	>5967	1044	36	897	855	862	255	NM:i:7
gb|AY853593|+|214-1075|ARO:3001002|TEM-138 [Salmonella enterica]	861	0	861	+	>5967	1044	36	897	854	861	255	NM:i:7
