gb|X13543.1|+|185-1046|ARO:3002533|AAC(3)-IIa [Plasmid pWP113a]	861	0	861	+	>605844	5771	129	990	830	861	60	NM:i:31
gb|U12338|+|5055-5520|ARO:3002528|AAC(3)-Ia [Pseudomonas aeruginosa]	465	0	465	+	>402256	1181	70	535	456	465	60	NM:i:9
gb|AF162771|+|61-643|ARO:3002596|AAC(6')-IIc [Pseudomonas aeruginosa]	582	0	582	+	>567692	1259	89	671	582	582	60	NM:i:0
gb|DQ303918|+|0-600|ARO:3002547|AAC(6')-Ib-cr [Escherichia coli]	600	0	600	+	<36782492<3274129<60915537<2728545	980	64	664	597	600	60	NM:i:3
gb|JQ808129|+|633-1188|ARO:3002546|AAC(6')-Ib [Klebsiella pneumoniae]	555	0	555	+	<2728545	896	25	580	553	555	60	NM:i:2
gb|U59183|+|247-859|ARO:3002581|AAC(6')-Ib10 [Pseudomonas aeruginosa]	612	0	612	+	>24065316<3274129<60915537<2728545	943	13	627	611	614	60	NM:i:3
gb|KR091911.1|-|74564-75350|ARO:3002578|AAC(6')-Ib7 [Salmonella enterica subsp. enterica serovar Corvallis]	786	0	786	+	<4502681<31214326>15299651>22715649>50555643<32286601>24065316<3274129<60915537<2728545	1158	56	842	785	786	60	NM:i:1
gb|AF043381|+|251-863|ARO:3002580|AAC(6')-Ib9 [Pseudomonas aeruginosa]	612	0	612	+	>24065316<3274129<60915537<2728545	943	13	627	612	614	60	NM:i:2
gb|L09246|+|543-981|ARO:3002554|AAC(6')-Ig [Acinetobacter haemolyticus]	438	17	438	+	<34689	840	0	421	410	421	60	NM:i:11
gb|AF078527|+|3769-4303|ARO:3000230|ANT(2'')-Ia [Pseudomonas aeruginosa]	534	0	534	+	<8148926	650	65	599	534	534	60	NM:i:0
gb|X02340.1|+|222-1194|ARO:3004089|ANT(3'')-IIa [Escherichia coli]	972	0	972	+	<31214326>15299651<77161691<15936737>31689609>31674241>385047	1026	2	967	964	972	60	NM:i:8
gb|BX664015.1|-|103017-103833|ARO:3002641|APH(3')-Ia [Serratia marcescens]	816	0	816	+	<27227585	1127	120	936	815	816	60	NM:i:1
gb|KC170992.1|+|8362-9142|ARO:3003687|APH(3')-VI [Pseudomonas aeruginosa]	780	0	780	+	>6903442<506744	1055	179	959	762	780	60	NM:i:18
gb|X07753|+|102-882|ARO:3002652|APH(3')-VIa [Acinetobacter baumannii]	780	0	780	+	>6903442<506744	1055	179	959	760	780	60	NM:i:20
gb|AJ627643.4|+|4933-5713|ARO:3002653|APH(3')-VIb [Alcaligenes faecalis]	780	0	780	+	>6903442<86408359	1061	179	959	774	780	60	NM:i:6
gb|AF313472|+|15593-16397|ARO:3002639|APH(3'')-Ib [Pseudomonas aeruginosa]	804	0	804	+	<595376	1784	38	842	803	804	60	NM:i:1
gb|AF024602|+|3155-3992|ARO:3002660|APH(6)-Id [Pseudomonas aeruginosa]	837	0	837	+	<595376	1784	841	1678	836	837	60	NM:i:1
gb|NC_008618.1|-|1667063-1670624|ARO:3004480|Bifidobacterium_adolescentis_rpoB_conferring_resistance_to_rifampicin [Bifidobacterium adolescentis]	3561	0	3561	+	>5663829	7666	2939	6500	3508	3561	60	NM:i:53
gb|EU850412|+|2269-3166|ARO:3002249|CARB-10 [Acinetobacter baumannii]	897	0	897	+	<267426<63777837	1073	145	1042	893	897	60	NM:i:4
gb|JQ364968|+|3332-4229|ARO:3002252|CARB-14 [Acinetobacter baumannii]	897	0	897	+	<267426<63777837	1073	145	1042	895	897	60	NM:i:2
gb|HF953351|-|2461-3358|ARO:3002255|CARB-16 [Psychrobacter maritimus]	897	0	897	+	<267426<63777837	1073	145	1042	896	897	60	NM:i:1
gb|AF135373|+|11-908|ARO:3002244|CARB-5 [Acinetobacter calcoaceticus subsp. anitratus]	897	0	897	+	<267426<63777837	1073	145	1042	896	897	60	NM:i:1
gb|AY178993|+|574-1471|ARO:3002247|CARB-8 [Oligella urethralis]	897	0	897	+	<267426>5625755	1422	145	1042	896	897	60	NM:i:1
gb|M35190.1|+|308-932|ARO:3004454|Campylobacter_coli_chloramphenicol_acetyltransferase [Campylobacter coli]	624	0	609	+	<7014724	732	101	708	587	609	60	NM:i:22
gb|AF118110.1|-|71-1037|ARO:3003002|CfxA2 [Prevotella intermedia]	966	0	966	+	>5661688	4944	141	1107	966	966	60	NM:i:0
gb|GQ342996|+|797-1793|ARO:3003097|CfxA6 [uncultured organism]	996	0	996	+	<32071353<26004826<280008	1055	26	1022	994	996	60	NM:i:2
gb|AF099140|+|136-1363|ARO:3002826|EreA2 [Providencia stuartii]	1227	0	1218	+	>31482731	1345	127	1345	1217	1218	60	NM:i:1
gb|KP265721.1|+|331-1558|ARO:3004608|EreD [Riemerella anatipestifer]	1227	0	1227	+	>1761822	1518	160	1387	1212	1227	60	NM:i:15
gb|AF242872.1|+|2131-2878|ARO:3000375|ErmB [Enterococcus faecium] Partial	747	0	747	+	<23031658>598672	881	5	751	740	747	60	NM:i:7
gb|M17124|+|1181-1982|ARO:3000498|ErmF [Bacteroides fragilis]	801	0	801	+	>26006141	875	2	803	800	801	60	NM:i:1
gb|L42817|+|201-936|ARO:3000522|ErmG [Bacteroides thetaiotaomicron]	735	0	735	+	<2101349	1012	81	816	722	735	60	NM:i:13
gb|AP012030.1|-|395553-396711|ARO:3004612|Escherichia_coli_ampH [Escherichia coli DH1]	1158	0	1158	+	>1160795	3251	1083	2241	1143	1158	60	NM:i:15
gb|AF156486|+|1331-2195|ARO:3002330|GES-1 [Klebsiella pneumoniae]	864	0	864	+	<32422725	979	92	956	862	864	60	NM:i:2
gb|FJ820124|+|1123-1987|ARO:3002339|GES-10 [uncultured bacterium]	864	0	864	+	<32422725	979	92	956	859	864	60	NM:i:5
gb|FJ854362|+|701-1565|ARO:3002340|GES-11 [Acinetobacter baumannii]	864	0	864	+	<32422725	979	92	956	862	864	60	NM:i:2
gb|FN554543|+|0-864|ARO:3002341|GES-12 [Acinetobacter baumannii]	864	0	864	+	<32422725	979	92	956	861	864	60	NM:i:3
gb|GU169702|+|608-1472|ARO:3002342|GES-13 [Pseudomonas aeruginosa]	864	0	864	+	<32422725	979	92	956	862	864	60	NM:i:2
gb|GU207844|+|0-864|ARO:3002343|GES-14 [Acinetobacter baumannii]	864	0	864	+	<32422725	979	92	956	863	864	60	NM:i:1
gb|GU208678|+|0-864|ARO:3002344|GES-15 [Pseudomonas aeruginosa]	864	0	864	+	<32422725	979	92	956	863	864	60	NM:i:1
gb|HM173356|+|511-1375|ARO:3002345|GES-16 [Serratia marcescens]	864	0	864	+	<32422725	979	92	956	862	864	60	NM:i:2
gb|HQ874631|+|0-864|ARO:3002346|GES-17 [Escherichia coli]	864	0	864	+	<32422725	979	92	956	861	864	60	NM:i:3
gb|JQ028729|+|0-864|ARO:3002347|GES-18 [Pseudomonas aeruginosa]	864	0	864	+	<32422725	979	92	956	862	864	60	NM:i:2
gb|JN596280|+|1918-2782|ARO:3002348|GES-19 [Escherichia coli]	864	0	864	+	<32422725	979	92	956	861	864	60	NM:i:3
gb|AF326355|+|0-864|ARO:3002331|GES-2 [Pseudomonas aeruginosa]	864	0	864	+	<32422725	979	92	956	863	864	60	NM:i:1
gb|JN596280|+|2847-3711|ARO:3002349|GES-20 [Escherichia coli]	864	0	864	+	<32422725	979	92	956	863	864	60	NM:i:1
gb|JQ772478|+|140-1004|ARO:3002350|GES-21 [uncultured bacterium]	864	0	864	+	<32422725	979	92	956	861	864	60	NM:i:3
gb|JX023441|+|37-901|ARO:3002351|GES-22 [Acinetobacter baumannii]	864	0	864	+	<32422725	979	92	956	861	864	60	NM:i:3
gb|AB901141|+|0-864|ARO:3002353|GES-24 [Acinetobacter baumannii]	864	0	864	+	<32422725	979	92	956	862	864	60	NM:i:2
gb|KP096411|+|0-864|ARO:3003181|GES-26 [Pseudomonas aeruginosa]	864	0	864	+	<32422725	979	92	956	862	864	60	NM:i:2
gb|AB113580|+|1329-2193|ARO:3002332|GES-3 [Klebsiella pneumoniae]	864	0	864	+	<32422725	979	92	956	860	864	60	NM:i:4
gb|AB116260|+|1329-2193|ARO:3002333|GES-4 [Klebsiella pneumoniae]	864	0	864	+	<32422725	979	92	956	861	864	60	NM:i:3
gb|AY494717|+|0-864|ARO:3002334|GES-5 [Escherichia coli]	864	0	864	+	<32422725	979	92	956	863	864	60	NM:i:1
gb|AY494718|+|0-864|ARO:3002335|GES-6 [Klebsiella pneumoniae]	864	0	864	+	<32422725	979	92	956	862	864	60	NM:i:2
gb|AY260546|+|4477-5341|ARO:3002336|GES-7 [Escherichia coli]	864	0	864	+	<32422725	979	92	956	861	864	60	NM:i:3
gb|AF329699|+|372-1236|ARO:3002337|GES-8 [Pseudomonas aeruginosa]	864	0	864	+	<32422725	979	92	956	861	865	60	NM:i:4
gb|AY920928|+|2689-3553|ARO:3002338|GES-9 [Pseudomonas aeruginosa]	864	0	864	+	<32422725	979	92	956	861	864	60	NM:i:3
gb|AF205943|+|7511-8312|ARO:3001405|OXA-10 [Escherichia coli]	801	0	801	+	<26012357<758212	808	7	808	801	801	60	NM:i:0
gb|AM412777|+|117-918|ARO:3001439|OXA-101 [Citrobacter freundii]	801	0	801	+	<32592258<758212	872	71	872	781	801	60	NM:i:20
gb|Z22590|+|154-955|ARO:3001406|OXA-11 [Pseudomonas aeruginosa]	801	0	801	+	<26012357<758212	808	7	808	799	801	60	NM:i:2
gb|AF371964|+|118-919|ARO:3001768|OXA-118 [Burkholderia cepacia]	801	0	801	+	<2556907<1160229<26511913	1326	18	819	791	801	60	NM:i:10
gb|AY139598|+|1486-2287|ARO:3001775|OXA-119 [uncultured bacterium]	801	0	801	+	<2556907<1160229<26511913	1326	18	819	792	801	60	NM:i:9
gb|U59183|+|939-1740|ARO:3001408|OXA-13 [Pseudomonas aeruginosa]	801	0	801	+	<32592258<758212	872	71	872	780	801	60	NM:i:21
gb|KJ420612.1|+|1821-2622|ARO:3001409|OXA-14 [Pseudomonas aeruginosa]	801	0	801	+	<26012357<758212	808	7	808	800	801	60	NM:i:1
gb|EF552405|+|12-840|ARO:3001802|OXA-141 [Pseudomonas aeruginosa]	828	0	828	+	<32571183>5674312	928	70	898	827	828	60	NM:i:1
gb|EU358785|+|720-1521|ARO:3001803|OXA-142 [Pseudomonas aeruginosa]	801	0	801	+	<26012357<758212	808	7	808	799	801	60	NM:i:2
gb|FJ790516|+|1287-2085|ARO:3001804|OXA-145 [Pseudomonas aeruginosa]	798	0	798	+	<32592258<758212	872	71	872	778	801	60	NM:i:23
gb|FJ848783|+|1270-2071|ARO:3001801|OXA-147 [Pseudomonas aeruginosa]	801	0	801	+	<32592258<758212	872	71	872	780	801	60	NM:i:21
gb|U63835|+|127-955|ARO:3001410|OXA-15 [Pseudomonas aeruginosa]	828	0	828	+	<32571183>5674312	928	70	898	827	828	60	NM:i:1
gb|AF043100|+|0-775|ARO:3001411|OXA-16 [Pseudomonas aeruginosa] Partial	775	0	775	+	<26012357<758212	808	33	808	773	775	60	NM:i:2
gb|GQ202693|+|1171-1999|ARO:3001799|OXA-161 [Pseudomonas aeruginosa]	828	0	828	+	<32571183>5674312	928	70	898	827	828	60	NM:i:1
gb|GU831575|+|0-843|ARO:3001662|OXA-164 [Acinetobacter baumannii]	843	0	843	+	<32026252	997	72	915	842	843	60	NM:i:1
gb|DQ902344.1|+|2716-3517|ARO:3001412|OXA-17 [Klebsiella pneumoniae] Partial	801	0	801	+	<26012357<758212	808	7	808	800	801	60	NM:i:1
gb|HQ111474|+|1056-1857|ARO:3001475|OXA-183 [Pseudomonas aeruginosa]	801	0	801	+	<32592258<758212	872	71	872	779	801	60	NM:i:22
gb|AF043381|+|943-1744|ARO:3001414|OXA-19 [Pseudomonas aeruginosa]	801	0	801	+	<32592258<758212	872	71	872	780	801	60	NM:i:21
gb|M95287.4|+|2455-3283|ARO:3001397|OXA-2 [Plasmid R46]	828	0	828	+	<32571183>5674312	928	70	898	828	828	60	NM:i:0
gb|JF800667|+|657-1458|ARO:3001483|OXA-205 [Pseudomonas aeruginosa]	801	0	801	+	<2556907<1160229<25425969	910	18	819	779	801	60	NM:i:22
gb|JF795487|+|0-828|ARO:3001487|OXA-210 [Pseudomonas aeruginosa]	828	0	828	+	<32571183>5674312	928	70	898	827	828	60	NM:i:1
gb|FJ617207|+|0-828|ARO:3001800|OXA-226 [Pseudomonas aeruginosa]	828	0	828	+	<32571183>5674312	928	70	898	827	828	60	NM:i:1
gb|KJ657570|+|0-801|ARO:3001495|OXA-233 [Citrobacter freundii]	801	0	801	+	<26012357<758212	808	7	808	799	801	60	NM:i:2
gb|JX089628|+|0-801|ARO:3001499|OXA-240 [Pseudomonas aeruginosa]	801	0	801	+	<26012357<758212	808	7	808	800	801	60	NM:i:1
gb|KF711993|+|0-801|ARO:3001807|OXA-246 [Pseudomonas aeruginosa]	801	0	801	+	<26012357<758212	808	7	808	800	801	60	NM:i:1
gb|JN118546|+|1761-2562|ARO:3001500|OXA-251 [Pseudomonas aeruginosa]	801	0	801	+	<26012357<758212	808	7	808	798	801	60	NM:i:3
gb|HE616889|+|1826-2627|ARO:3001502|OXA-256 [Enterobacter cloacae]	801	0	801	+	<26012357<758212	808	7	808	800	801	60	NM:i:1
gb|AF231133|+|1345-2146|ARO:3001423|OXA-28 [Pseudomonas aeruginosa]	801	0	801	+	<32592258<758212	872	71	872	780	801	60	NM:i:21
gb|APOH01000009.1|-|220588-221443|ARO:3001751|OXA-296 [Acinetobacter bohemicus ANC 3994]	855	0	855	+	<31762653<2880953	1695	68	923	848	855	60	NM:i:7
gb|AF294653|+|753-1584|ARO:3001425|OXA-31 [Pseudomonas aeruginosa]	831	0	831	+	<1736030	978	40	871	830	831	60	NM:i:1
gb|AF315351|+|672-1500|ARO:3001426|OXA-32 [Pseudomonas aeruginosa]	828	0	828	+	<32571183>5674312	928	70	898	826	828	60	NM:i:2
gb|AF350424|+|0-771|ARO:3001428|OXA-34 [Pseudomonas aeruginosa]	771	0	771	+	<32571183>5674312	928	70	841	770	771	60	NM:i:1
gb|AF315786|+|1313-2114|ARO:3001429|OXA-35 [Pseudomonas aeruginosa]	801	0	801	+	<32592258<758212	872	71	872	781	801	60	NM:i:20
gb|AF300985|+|0-739|ARO:3001430|OXA-36 [Pseudomonas aeruginosa]	738	0	738	+	<32571183>5674312	928	103	841	737	738	60	NM:i:1
gb|KT736121.1|+|1176-1977|ARO:3001555|OXA-368 [Aeromonas sobria]	801	0	801	+	<26012357<758212	808	7	808	798	801	60	NM:i:3
gb|AY007784|+|1122-1923|ARO:3001431|OXA-37 [Acinetobacter baumannii]	801	0	801	+	>26714083	1320	72	936	798	864	60	NM:i:66
gb|KJ865754|+|0-828|ARO:3001606|OXA-415 [Pseudomonas aeruginosa]	828	0	828	+	<32571183>5674312	928	70	898	827	828	60	NM:i:1
gb|LC037981|+|0-801|ARO:3003610|OXA-454 [Delftia acidovorans]	801	0	801	+	<26012357<758212	808	7	808	799	801	60	NM:i:2
gb|AY445080|+|0-801|ARO:3001795|OXA-56 [Pseudomonas aeruginosa]	801	0	801	+	<32592258<758212	872	71	872	781	802	60	NM:i:21
gb|JCMW02000002.1|-|55721-56522|ARO:3004489|OXA-663 [Klebsiella pneumoniae BIDMC 35]	801	0	801	+	<26012357<758212	808	7	808	800	801	60	NM:i:1
gb|X75562|+|134-935|ARO:3001402|OXA-7 [Escherichia coli]	801	0	801	+	<32592258<758212	872	71	872	780	805	60	NM:i:25
gb|AJ854182|+|0-801|ARO:3001798|OXA-74 [Pseudomonas aeruginosa]	801	0	801	+	<26012357<758212	808	7	808	799	801	60	NM:i:2
gb|EU748544|+|0-927|ARO:3002366|PER-4 [Proteus vulgaris]	927	0	927	+	<5606345	2683	1453	2380	926	927	60	NM:i:1
gb|GQ891757|+|2004-2661|ARO:3002801|QnrVC4 [Aeromonas caviae]	657	0	657	+	<80949639	1115	265	922	657	657	60	NM:i:0
gb|AB211124|+|0-525|ARO:3002895|SAT-1 [Escherichia coli]	525	0	525	+	<81232484	689	63	588	524	525	60	NM:i:1
gb|AY628199|+|203-1064|ARO:3000988|TEM-126 [Escherichia coli]	861	0	861	+	>32381806	1824	223	1084	858	861	60	NM:i:3
gb|NG_050218.1|+|0-1061|ARO:3001044|TEM-181 [Bacteria] Partial	1061	8	1061	+	>32381806	1824	131	1184	1049	1053	60	NM:i:4
gb|AY536519|+|37-937|ARO:3002372|VEB-3 [Enterobacter cloacae]	900	0	900	+	<8677873	1158	86	986	898	900	60	NM:i:2
gb|AF550679.1|-|80976-81768|ARO:3002601|aadA [Escherichia coli]	792	0	792	+	>31689609>31674241>385047	861	10	802	791	792	60	NM:i:1
gb|AY758206|+|2743-3589|ARO:3002611|aadA11 [Pseudomonas aeruginosa]	846	0	846	+	<3906318>5643127	918	10	856	846	846	60	NM:i:0
gb|FJ381668|+|56-848|ARO:3002612|aadA12 [Escherichia coli]	792	0	792	+	>31689609>31674241>385047	861	10	802	748	792	60	NM:i:44
gb|EU746499.1|+|639-1437|ARO:3002613|aadA13 [Pseudomonas aeruginosa]	798	0	798	+	<31770840<66940499>66940495<8153423<31582859	1768	919	1717	798	798	60	NM:i:0
gb|AF156486|+|5012-5792|ARO:3002602|aadA2 [Klebsiella pneumoniae]	780	0	766	+	<5638634<23556688<66940499>81873962<31582859	861	24	790	733	766	60	NM:i:33
gb|AF156486|+|5012-5792|ARO:3002602|aadA2 [Klebsiella pneumoniae]	780	0	780	+	<5638634<23556688<66940499>66940495<3661600>385047	863	24	804	739	780	0	NM:i:41
gb|AY171244|+|46-838|ARO:3002618|aadA21 [Salmonella enterica subsp. enterica serovar Typhimurium]	792	0	792	+	>31689609>31674241>385047	861	10	802	770	792	60	NM:i:22
gb|AM261837|+|73-865|ARO:3002619|aadA22 [Salmonella enterica subsp. enterica serovar Typhimurium]	792	0	792	+	>31689609>31674241>385047	861	10	802	771	792	60	NM:i:21
gb|AJ809407|+|118-898|ARO:3002620|aadA23 [Salmonella enterica subsp. enterica serovar Agona]	780	8	780	+	>31689609>31674241>385047	861	30	802	755	772	60	NM:i:17
gb|DQ677333|+|0-780|ARO:3002621|aadA24 [Salmonella enterica subsp. enterica serovar Newport]	780	8	780	+	>31689609>31674241>385047	861	30	802	762	772	60	NM:i:10
gb|CP003022|+|336788-337580|ARO:3003197|aadA25 [Pasteurella multocida 36950]	792	0	792	+	<5638634<23556688<66940499>66940495<3661600>385047	863	12	804	782	792	60	NM:i:10
gb|LN873256.1|-|3238-4027|ARO:3004682|aadA27 [Acinetobacter lwoffii]	789	0	789	+	>96908>293994	1138	171	960	789	789	60	NM:i:0
gb|AF047479|+|1295-2087|ARO:3002603|aadA3 [Plasmid NR79]	792	0	792	+	<5638634<23556688<66940499>66940495<3661600>385047	863	12	804	760	792	60	NM:i:32
gb|AF047479|+|1295-2087|ARO:3002603|aadA3 [Plasmid NR79]	792	0	789	+	<5638634<23556688<66940499>81873962<31582859	861	12	801	756	789	0	NM:i:33
gb|AY138986|+|0-789|ARO:3002604|aadA4 [Acinetobacter baumannii]	789	0	789	+	>1370533	847	56	845	748	789	60	NM:i:41
gb|AF137361|+|63-852|ARO:3002605|aadA5 [Escherichia coli]	789	0	789	+	>1370533	847	56	845	788	789	60	NM:i:1
gb|AM087405|+|1748-2582|ARO:3002622|aadA6/aadA10 [Pseudomonas aeruginosa]	834	0	811	+	<3906318>49630744	861	10	820	806	811	60	NM:i:5
gb|AB114632|+|655-1453|ARO:3002607|aadA7 [Vibrio fluvialis]	798	0	798	+	<26862905	909	60	858	795	798	60	NM:i:3
gb|AY139603|+|106-898|ARO:3002608|aadA8 [uncultured bacterium]	792	0	792	+	<5638634<23556688<66940499>66940495<3661600>385047	863	12	804	776	792	60	NM:i:16
gb|AY139603|+|106-898|ARO:3002608|aadA8 [uncultured bacterium]	792	0	789	+	<5638634<23556688<66940499>81873962<31582859	861	12	801	760	789	0	NM:i:29
gb|AM040708.1|+|1173-1965|ARO:3004704|aadA8b [Escherichia coli]	792	0	792	+	<5638634<23556688<66940499>66940495<3661600>385047	863	12	804	772	792	60	NM:i:20
gb|AM040708.1|+|1173-1965|ARO:3004704|aadA8b [Escherichia coli]	792	0	789	+	<5638634<23556688<66940499>81873962<31582859	861	12	801	758	789	0	NM:i:31
gb|M72415.1|+|1120-1984|ARO:3004683|aadS [Transposon Tn4551]	864	0	864	+	<18574655>224504	4302	3253	4117	863	864	60	NM:i:1
gb|EU675686|+|1956-2409|ARO:3002848|arr-3 [Escherichia coli]	453	0	453	+	>31482733	704	86	539	453	453	60	NM:i:0
gb|U00096.3|-|3203309-3204131|ARO:3002986|bacA [Escherichia coli str. K-12 substr. MG1655]	822	0	822	+	>840686	2228	1166	1988	817	822	60	NM:i:5
gb|JX101693.1|+|58200-58833|ARO:3002676|catB3 [Enterobacter cloacae]	633	0	633	+	<31534610	818	85	718	633	633	60	NM:i:0
gb|M55620|+|0-660|ARO:3002687|catQ [Clostridium perfringens]	660	0	660	+	<5986788	1752	392	1052	660	660	60	NM:i:0
gb|AM412317.1|-|3035492-3036527|ARO:3004146|cfrC [Clostridium botulinum A str. ATCC 3502]	1035	0	1035	+	<24062600	3960	2307	3341	989	1035	60	NM:i:46
gb|KF921535.1|+|617-1091|ARO:3002859|dfrA14 [Escherichia coli]	474	0	474	+	>85537095	1041	70	544	474	474	60	NM:i:0
gb|AF028812|+|392-887|ARO:3002867|dfrF [Enterococcus faecalis]	495	0	495	+	<5685926	1136	388	883	495	495	60	NM:i:0
gb|AP009048|-|4338624-4340268|ARO:3003576|eptA [Escherichia coli str. K-12 substr. W3110]	1644	0	1644	+	>25658009	2763	757	2401	1640	1644	60	NM:i:4
gb|U00096.3|-|721055-721733|ARO:3003841|kdpE [Escherichia coli str. K-12 substr. MG1655]	678	0	678	+	<31522874	1045	97	775	677	678	60	NM:i:1
gb|AF408195.1|+|9446-10250|ARO:3003206|lsaE [Enterococcus faecalis]	804	0	804	+	<5670118	962	33	837	804	804	60	NM:i:0
gb|D16251.1|-|1625-2531|ARO:3000316|mphA [Escherichia coli]	906	0	906	+	>80826	3342	124	1030	906	906	60	NM:i:0
gb|DQ839391.1|-|12872-13757|ARO:3003741|mphE [uncultured bacterium]	885	0	885	+	>584002	2983	1970	2855	885	885	60	NM:i:0
gb|AB571865.1|-|143423-144308|ARO:3003742|mphG [Photobacterium damselae subsp. damselae]	885	0	885	+	>50056>2638631>6283287<5689755	1388	352	1237	883	885	60	NM:i:2
gb|EU294228.1|+|21241-22717|ARO:3003109|msrE [Acinetobacter baumannii]	1476	0	1476	+	>584002	2983	439	1915	1476	1476	60	NM:i:0
gb|U00096|+|2367070-2368039|ARO:3003578|pmrF [Escherichia coli str. K-12 substr. MG1655]	969	0	969	+	>459768	4979	359	1328	962	969	60	NM:i:7
gb|JF969163|+|1053-1893|ARO:3000410|sul1 [Vibrio fluvialis]	840	0	840	+	<31214328	1548	403	1243	840	840	60	NM:i:0
gb|AY055428.1|-|20268-21084|ARO:3000412|sul2 [Vibrio cholerae]	816	0	816	+	<23703864>9429764	978	95	911	816	816	60	NM:i:0
gb|EU722333.1|+|1932-3852|ARO:3000196|tet32 [Escherichia coli]	1920	0	1920	+	<6390767<31413540	2031	38	1958	1901	1920	60	NM:i:19
gb|M18896.2|+|206-2126|ARO:3000190|tetO [Campylobacter jejuni]	1920	0	1920	+	>4147608>3205126<17316950	2211	253	2173	1913	1920	60	NM:i:7
gb|Z21523|+|0-1974|ARO:3000191|tetQ [Bacteroides fragilis]	1974	0	1974	+	<4764923>2707722>11583809<43494081>43494077<3922650	2153	141	2115	1927	1974	60	NM:i:47
gb|AJ222769.3|+|3686-5606|ARO:3000194|tetW [Butyrivibrio fibrisolvens]	1920	0	1920	+	<288518<23815819<336894	2025	38	1958	1920	1920	60	NM:i:0
gb|M37699|+|585-1752|ARO:3000205|tetX [Bacteroides fragilis]	1167	0	1167	+	<5620851	2004	642	1809	1166	1167	60	NM:i:1